3781.9323265634 1.0004981756 0.0002387413 TESS
3781.9344098967 1.0010442734 0.0002597685 TESS
3781.9364932300 1.0010188818 0.0002387832 TESS
3781.9385765634 1.0010644197 0.0002597650 TESS
3781.9406598967 1.0011343956 0.0002388238 TESS
3781.9427432300 1.0007750988 0.0002597359 TESS
3781.9448265634 1.0010507107 0.0002388142 TESS
3781.9469098967 1.0008541346 0.0002598052 TESS
3781.9489932300 1.0006505251 0.0002388124 TESS
3781.9510765634 1.0006524324 0.0002596945 TESS
3781.9531598967 1.0006194115 0.0002387870 TESS
3781.9552432300 1.0004379749 0.0002597924 TESS
3781.9573265634 1.0010526180 0.0002388395 TESS
3781.9594098967 1.0005432367 0.0002597536 TESS
3781.9614932300 1.0008782148 0.0002388708 TESS
3781.9635765634 1.0008027554 0.0002597989 TESS
3781.9656598967 1.0012606382 0.0002389151 TESS
3781.9677432300 1.0010354519 0.0002598492 TESS
3781.9698265634 1.0014052391 0.0002388957 TESS
3781.9719098967 1.0012578964 0.0002598475 TESS
3781.9739932300 1.0007052422 0.0002388038 TESS
3781.9760765634 1.0009878874 0.0002598245 TESS
3781.9781598967 1.0017024279 0.0002389519 TESS
3781.9802432300 1.0004547834 0.0002598194 TESS
3781.9823265634 1.0012388229 0.0002389037 TESS
3781.9844098967 1.0014647245 0.0002599170 TESS
3781.9864932300 1.0008724928 0.0002389007 TESS
3781.9885765634 1.0012351274 0.0002598773 TESS
3781.9906598967 1.0004153252 0.0002388662 TESS
3781.9927432300 1.0012123585 0.0002599119 TESS
3781.9948265634 1.0006600618 0.0002388849 TESS
3781.9969098967 1.0010288954 0.0002598658 TESS
3781.9989932300 1.0006604195 0.0002388597 TESS
3782.0010765634 1.0003281832 0.0002598310 TESS
3782.0031598967 0.9999271035 0.0002388192 TESS
3782.0052432300 0.9990428090 0.0003027055 TESS
3782.0073265634 0.9987637997 0.0002387503 TESS
3782.0094098967 0.9975342751 0.0002595657 TESS
3782.0114932300 0.9973942637 0.0002481500 TESS
3782.0135765634 0.9966655970 0.0002594701 TESS
3782.0156598967 0.9967381954 0.0002385167 TESS
3782.0177432300 0.9973083735 0.0002595812 TESS
3782.0198265634 0.9971755743 0.0002386520 TESS
3782.0219098967 0.9966650009 0.0002594932 TESS
3782.0239932300 0.9966779947 0.0002385820 TESS
3782.0260765634 0.9964100718 0.0002594903 TESS
3782.0281598967 0.9965886474 0.0002385629 TESS
3782.0302432300 0.9965963364 0.0002595266 TESS
3782.0323265634 0.9962903857 0.0002385914 TESS
3782.0344098967 0.9966646433 0.0002595716 TESS
3782.0364932300 0.9955141544 0.0002385344 TESS
3782.0385765634 0.9964799881 0.0002595651 TESS
3782.0406598967 0.9960787296 0.0002385597 TESS
3782.0427432300 0.9959233403 0.0002595426 TESS
3782.0448265634 0.9954614043 0.0002384912 TESS
3782.0469098967 0.9957936406 0.0002594800 TESS
3782.0489932300 0.9961124063 0.0002386186 TESS
3782.0510765634 0.9968264699 0.0002595870 TESS
3782.0531598967 0.9958770275 0.0002385750 TESS
3782.0552432300 0.9966539145 0.0002595806 TESS
3782.0573265634 0.9963715076 0.0002385732 TESS
3782.0594098967 0.9958387613 0.0002595125 TESS
3782.0614932300 0.9964431524 0.0002386595 TESS
3782.0635765634 0.9959093332 0.0002595114 TESS
3782.0656598967 0.9958076477 0.0002386120 TESS
3782.0677432300 0.9960476756 0.0002594814 TESS
3782.0698265634 0.9962245226 0.0002723112 TESS
3782.0719098967 0.9963996410 0.0003023615 TESS
3782.0739932300 0.9959434867 0.0002722435 TESS
3782.0760765634 0.9958992004 0.0002594980 TESS
3782.0781598967 0.9955701828 0.0002385000 TESS
3782.0802432300 0.9958694577 0.0002594782 TESS
3782.0823265634 0.9959717393 0.0002385241 TESS
3782.0844098967 0.9960486293 0.0002721465 TESS
3782.0864932300 0.9961288571 0.0002385207 TESS
3782.0885765634 0.9960487485 0.0002594433 TESS
3782.0906598967 0.9964315891 0.0002385627 TESS
3782.0927432300 0.9963778257 0.0002594673 TESS
3782.0948265634 0.9962509274 0.0002384990 TESS
3782.0969098967 0.9963619113 0.0002594561 TESS
3782.0989932300 0.9965159893 0.0002384730 TESS
3782.1010765634 0.9958726168 0.0003228777 TESS
3782.1031598967 0.9955129623 0.0002383942 TESS
3782.1052432300 0.9966033101 0.0002594478 TESS
3782.1073265634 0.9967429638 0.0002384437 TESS
3782.1094098967 0.9962542057 0.0002720293 TESS
3782.1114932300 0.9960848689 0.0002593386 TESS
3782.1135765634 0.9960371852 0.0002593140 TESS
3782.1156598967 0.9964486957 0.0002384357 TESS
3782.1177432300 0.9963333011 0.0003021067 TESS
3782.1198265634 0.9958403111 0.0002383731 TESS
3782.1219098967 0.9956740141 0.0002592429 TESS
3782.1239932300 0.9956924915 0.0002383256 TESS
3782.1260765634 0.9965695143 0.0002593084 TESS
3782.1281598967 0.9960820675 0.0002383888 TESS
3782.1302432300 0.9963847399 0.0002720069 TESS
3782.1323265634 0.9965535998 0.0002384093 TESS
3782.1344098967 0.9966402054 0.0002593094 TESS
3782.1364932300 0.9965018630 0.0002383493 TESS
3782.1385765634 0.9965904951 0.0002593050 TESS
3782.1406598967 0.9969673157 0.0002384413 TESS
3782.1427432300 0.9963830113 0.0002593217 TESS
3782.1448265634 0.9961955547 0.0002719392 TESS
3782.1469098967 0.9959769249 0.0002592376 TESS
3782.1489932300 0.9963017702 0.0002478645 TESS
3782.1510765634 0.9961040616 0.0003020707 TESS
3782.1531598967 0.9965207577 0.0003487476 TESS
3782.1552432300 0.9963487387 0.0002592040 TESS
3782.1573265634 0.9960017800 0.0002382447 TESS
3782.1594098967 0.9964314699 0.0002592916 TESS
3782.1614932300 0.9970166683 0.0002384611 TESS
3782.1635765634 0.9966545105 0.0002720042 TESS
3782.1656598967 0.9970983863 0.0003230415 TESS
3782.1677432300 0.9966926575 0.0002592303 TESS
3782.1698265634 0.9969737530 0.0002383955 TESS
3782.1719098967 0.9967502356 0.0002592585 TESS
3782.1739932300 0.9970148206 0.0002383357 TESS
3782.1760765634 0.9981914163 0.0003231335 TESS
3782.1781598967 0.9996355772 0.0002595811 TESS
3782.1802432300 1.0007061958 0.0002597176 TESS
3782.1823265634 1.0007125139 0.0002387350 TESS
3782.1844098967 1.0014365911 0.0002596632 TESS
3782.1864932300 1.0003163815 0.0002871692 TESS
3782.1885765634 1.0010122061 0.0002725594 TESS
3782.1906598967 1.0017095804 0.0002599480 TESS
3782.1927432300 1.0015251637 0.0002724736 TESS
3782.1948265634 1.0009634495 0.0002597226 TESS
3782.1969098967 1.0018221140 0.0002598440 TESS
3782.1989932300 1.0013842583 0.0002387780 TESS
3782.2010765634 1.0013250113 0.0002597422 TESS
3782.2031598967 1.0009495020 0.0002387291 TESS
3782.2052432300 1.0022170544 0.0002598368 TESS
3782.2073265634 1.0018962622 0.0002388538 TESS
3782.2094098967 1.0015106201 0.0002597643 TESS
3782.2114932300 1.0012865067 0.0002388008 TESS
3782.2135765634 1.0012463331 0.0002597259 TESS
3782.2156598967 1.0016943216 0.0002388562 TESS
3782.2177432300 1.0014431477 0.0002597167 TESS
3782.2198265634 1.0014250278 0.0002387666 TESS
3782.2219098967 1.0018875599 0.0002597921 TESS
3782.2239932300 1.0018843412 0.0002388491 TESS
3782.2260765634 1.0017044544 0.0002597497 TESS
3782.2281598967 1.0012454987 0.0002387396 TESS
3782.2302432300 1.0011827946 0.0002596964 TESS
3782.2323265634 1.0010483265 0.0002723937 TESS
3782.2344098967 1.0010558367 0.0002723302 TESS
3782.2364932300 1.0011326075 0.0002387625 TESS
3782.2385765634 1.0020779371 0.0002597780 TESS
3782.2406598967 1.0023875237 0.0002388246 TESS
3782.2427432300 1.0019836426 0.0002596874 TESS
3782.2448265634 1.0013178587 0.0002385994 TESS
3782.2469098967 1.0023765564 0.0002596885 TESS
3782.2489932300 1.0017640591 0.0002386953 TESS
3782.2510765634 1.0020787716 0.0002596556 TESS
3782.2531598967 1.0019924641 0.0002386755 TESS
3782.2552432300 1.0020430088 0.0002595540 TESS
3782.2573265634 1.0024223328 0.0003044852 TESS
3782.2594098967 1.0015052557 0.0002594555 TESS
3782.2614932300 1.0018285513 0.0002385568 TESS
3782.2635765634 1.0023444891 0.0002595758 TESS
3782.2656598967 1.0017429590 0.0002384994 TESS
3782.2677432300 1.0015381575 0.0002720924 TESS
3782.2698265634 1.0008932352 0.0002719669 TESS
3782.2719098967 1.0009458065 0.0002591740 TESS
3782.2739932300 1.0011131763 0.0002867376 TESS
3782.2760765634 1.0017068386 0.0002592548 TESS
3782.2781598967 1.0013269186 0.0002382172 TESS
3782.2802432300 1.0009750128 0.0002590586 TESS
3782.2823265634 1.0016217232 0.0002382923 TESS
3782.2844098967 1.0019013882 0.0002590941 TESS
3782.2864932300 1.0021132231 0.0002382194 TESS
3782.2885765634 1.0016875267 0.0002589693 TESS
3782.2906598967 1.0015493631 0.0002716388 TESS
3782.2927432300 1.0021033287 0.0002589758 TESS
3782.2948265634 1.0017311573 0.0002379303 TESS
3782.2969098967 1.0018801689 0.0002715352 TESS
3782.2989932300 1.0014655590 0.0003035577 TESS
3782.3010765634 1.0020877123 0.0002587526 TESS
3782.3031598967 1.0018624067 0.0002378302 TESS
3782.3052432300 1.0018614531 0.0002586158 TESS
3782.3073265634 1.0016659498 0.0002376963 TESS
3782.3094098967 1.0018970966 0.0002586536 TESS
3782.3114932300 1.0025838614 0.0002713221 TESS
3782.3135765634 1.0019671917 0.0002585754 TESS
3782.3156598967 1.0023574829 0.0002377925 TESS
3782.3177432300 1.0009207726 0.0002583550 TESS
3782.3198265634 1.0006957054 0.0002375455 TESS
3782.3219098967 1.0010797977 0.0004918382 TESS
3788.4844098967 0.9995747209 0.0003982873 TESS
3788.4864932300 0.9991645813 0.0003981015 TESS
3788.4885765634 0.9992452860 0.0002814980 TESS
3788.4906598967 0.9995114207 0.0003980644 TESS
3788.4927432300 0.9993064404 0.0002814504 TESS
3788.4948265634 0.9989383221 0.0003979722 TESS
3788.4969098967 0.9997550249 0.0002813876 TESS
3788.4989932300 0.9995863438 0.0003978033 TESS
3788.5010765634 0.9990962744 0.0002812652 TESS
3788.5031598967 0.9990653992 0.0003977430 TESS
3788.5052432300 0.9991296530 0.0002811771 TESS
3788.5073265634 0.9980708957 0.0003974697 TESS
3788.5094098967 0.9984720945 0.0002810599 TESS
3788.5114932300 0.9968647957 0.0003971334 TESS
3788.5135765634 0.9966586828 0.0002808103 TESS
3788.5156598967 0.9957171082 0.0003969571 TESS
3788.5177432300 0.9959056377 0.0002806443 TESS
3788.5198265634 0.9966131449 0.0003968980 TESS
3788.5219098967 0.9957356453 0.0002805663 TESS
3788.5239932300 0.9954155087 0.0003967518 TESS
3788.5260765634 0.9951684475 0.0002804185 TESS
3788.5281598967 0.9948173165 0.0003965246 TESS
3788.5302432300 0.9947866201 0.0002803910 TESS
3788.5323265634 0.9954873919 0.0003965532 TESS
3788.5344098967 0.9948701859 0.0002803454 TESS
3788.5364932300 0.9958451986 0.0003965200 TESS
3788.5385765634 0.9956722260 0.0002803604 TESS
3788.5406598967 0.9953858852 0.0003964338 TESS
3788.5427432300 0.9950831532 0.0002802357 TESS
3788.5448265634 0.9940266609 0.0003961890 TESS
3788.5469098967 0.9983085990 0.0002428054 TESS
3788.5489932300 0.9983078241 0.0002641059 TESS
3788.5510765634 0.9976923466 0.0002427221 TESS
3788.5531598967 0.9982511401 0.0002640521 TESS
3788.5552432300 0.9977745414 0.0002426890 TESS
3788.5573265634 0.9982175827 0.0002639900 TESS
3788.5594098967 0.9978094101 0.0002426648 TESS
3788.5614932300 0.9977962375 0.0002638842 TESS
3788.5635765634 0.9980264902 0.0002523699 TESS
3788.5656598967 0.9977028966 0.0002638514 TESS
3788.5677432300 0.9977715015 0.0002425835 TESS
3788.5698265634 0.9978467822 0.0002638027 TESS
3788.5719098967 0.9972064495 0.0002424675 TESS
3788.5739932300 0.9973527789 0.0002637204 TESS
3788.5760765634 0.9974480271 0.0002424513 TESS
3788.5781598967 0.9979065061 0.0002637639 TESS
3788.5802432300 0.9976066351 0.0002424357 TESS
3788.5823265634 0.9979413152 0.0002637100 TESS
3788.5844098967 0.9975902438 0.0002423882 TESS
3788.5864932300 0.9979250431 0.0002765525 TESS
3788.5885765634 0.9980357885 0.0002423622 TESS
3788.5906598967 0.9981698990 0.0002636451 TESS
3788.5927432300 0.9978605509 0.0002422954 TESS
3788.5948265634 0.9972407222 0.0002635162 TESS
3788.5969098967 0.9974896908 0.0002422251 TESS
3788.5989932300 0.9975590706 0.0002635286 TESS
3788.6010765634 0.9972261786 0.0002421869 TESS
3788.6031598967 0.9977508783 0.0002634835 TESS
3788.6052432300 0.9978853464 0.0002422248 TESS
3788.6073265634 0.9975680113 0.0002634354 TESS
3788.6094098967 0.9970840216 0.0002421211 TESS
3788.6114932300 0.9969573021 0.0002633343 TESS
3788.6135765634 0.9967586994 0.0002420587 TESS
3788.6156598967 0.9975285530 0.0002633825 TESS
3788.6177432300 0.9971528649 0.0002420659 TESS
3788.6198265634 0.9975351691 0.0002762545 TESS
3788.6219098967 0.9972759485 0.0002421014 TESS
3788.6239932300 0.9975546002 0.0002633107 TESS
3788.6260765634 0.9969473481 0.0002420227 TESS
3788.6281598967 0.9976112247 0.0002633231 TESS
3788.6302432300 0.9974942803 0.0002420698 TESS
3788.6323265634 0.9969798326 0.0002632613 TESS
3788.6344098967 0.9973021150 0.0002420533 TESS
3788.6364932300 0.9972270727 0.0002632518 TESS
3788.6385765634 0.9969909787 0.0002516617 TESS
3788.6406598967 0.9972877502 0.0002632383 TESS
3788.6427432300 0.9973386526 0.0002420163 TESS
3788.6448265634 0.9970800281 0.0002631985 TESS
3788.6469098967 0.9974332452 0.0002420024 TESS
3788.6489932300 0.9979954958 0.0002632720 TESS
3788.6510765634 0.9972361922 0.0002419439 TESS
3788.6531598967 0.9973413348 0.0002631716 TESS
3788.6552432300 0.9969976544 0.0002419080 TESS
3788.6573265634 0.9968314171 0.0002631164 TESS
3788.6594098967 0.9971233606 0.0002418998 TESS
3788.6614932300 0.9966432452 0.0002630849 TESS
3788.6635765634 0.9961858392 0.0002417872 TESS
3788.6656598967 0.9970480800 0.0002630798 TESS
3788.6677432300 0.9968990088 0.0002418168 TESS
3788.6698265634 0.9971033931 0.0002630292 TESS
3788.6719098967 0.9974904656 0.0002418306 TESS
3788.6739932300 0.9975578189 0.0002631184 TESS
3788.6760765634 0.9972469807 0.0002417796 TESS
3788.6781598967 0.9969967604 0.0002629495 TESS
3788.6802432300 0.9982010126 0.0002418387 TESS
3788.6823265634 0.9987357259 0.0002631045 TESS
3788.6844098967 0.9996680617 0.0002419759 TESS
3788.6864932300 1.0002971888 0.0002632639 TESS
3788.6885765634 1.0008555651 0.0002420349 TESS
3788.6906598967 1.0019998550 0.0002635269 TESS
3788.6927432300 1.0015952587 0.0002420552 TESS
3788.6948265634 1.0012153387 0.0002632479 TESS
3788.6969098967 1.0016590357 0.0002420204 TESS
3788.6989932300 1.0012487173 0.0002632098 TESS
3788.7010765634 1.0010180473 0.0002419229 TESS
3788.7031598967 1.0017690659 0.0002631922 TESS
3788.7052432300 1.0011825562 0.0002418272 TESS
3788.7073265634 1.0012094975 0.0002630216 TESS
3788.7094098967 1.0014169216 0.0002417859 TESS
3788.7114932300 1.0009686947 0.0002629060 TESS
3788.7135765634 1.0014829636 0.0002417148 TESS
3788.7156598967 1.0011764765 0.0002628508 TESS
3788.7177432300 1.0010010004 0.0002512606 TESS
3788.7198265634 1.0012261868 0.0002627971 TESS
3788.7219098967 1.0007576942 0.0002415326 TESS
3788.7239932300 1.0007499456 0.0002626200 TESS
3788.7260765634 1.0008552074 0.0002414371 TESS
3788.7281598967 1.0009503365 0.0002625749 TESS
3788.7302432300 1.0006800890 0.0002413126 TESS
3788.7323265634 1.0007053614 0.0002624686 TESS
3788.7344098967 1.0004931688 0.0002411972 TESS
3788.7364932300 1.0006980896 0.0002623726 TESS
3788.7385765634 1.0010030270 0.0002411394 TESS
3788.7406598967 1.0007120371 0.0002622464 TESS
3788.7427432300 1.0009013414 0.0002410584 TESS
3788.7448265634 1.0014569759 0.0002622698 TESS
3788.7469098967 1.0012938976 0.0002409885 TESS
3788.7489932300 1.0012115240 0.0002621251 TESS
3788.7510765634 1.0010858774 0.0002408815 TESS
3788.7531598967 1.0006830692 0.0002620043 TESS
3788.7552432300 1.0002161264 0.0002407217 TESS
3788.7573265634 1.0008237362 0.0002619513 TESS
3788.7594098967 1.0012383461 0.0002407393 TESS
3788.7614932300 1.0008757114 0.0002618004 TESS
3788.7635765634 1.0004099607 0.0002406252 TESS
3788.7656598967 1.0004658699 0.0002616661 TESS
3788.7677432300 1.0003846884 0.0002405594 TESS
3788.7698265634 1.0004314184 0.0002616419 TESS
3788.7719098967 1.0005365610 0.0002404478 TESS
3788.7739932300 1.0007826090 0.0002615315 TESS
3788.7760765634 1.0007880926 0.0002403710 TESS
3788.7781598967 1.0006822348 0.0002614652 TESS
3788.7802432300 1.0012191534 0.0002606599 TESS
3788.7823265634 1.0006160736 0.0002613212 TESS
3788.7844098967 1.0011324883 0.0002402475 TESS
3788.7864932300 1.0009244680 0.0002612692 TESS
3788.7885765634 1.0011615753 0.0002497449 TESS
3788.7906598967 1.0007582903 0.0002611295 TESS
3788.7927432300 1.0010257959 0.0002400595 TESS
3788.7948265634 1.0013066530 0.0002611067 TESS
3788.7969098967 1.0013461113 0.0002399781 TESS
3788.7989932300 1.0012785196 0.0002609909 TESS
3788.8010765634 1.0002926588 0.0002397773 TESS
3788.8031598967 1.0005483627 0.0002608763 TESS
3788.8052432300 1.0008869171 0.0002397321 TESS
3788.8073265634 1.0010772943 0.0002607949 TESS
3788.8094098967 1.0008977652 0.0002396229 TESS
3788.8114932300 1.0009137392 0.0002606834 TESS
3788.8135765634 1.0002307892 0.0002394737 TESS
3788.8156598967 1.0009647608 0.0002605326 TESS
3788.8177432300 1.0003174543 0.0002393703 TESS
3788.8198265634 1.0008432865 0.0002604552 TESS
3788.8219098967 1.0007071495 0.0002394865 TESS
3788.8239932300 1.0005490780 0.0002602414 TESS
3788.8260765634 1.0003418922 0.0002390986 TESS
3788.8281598967 1.0008089542 0.0002600919 TESS
3788.8302432300 1.0003654957 0.0002390022 TESS
3788.8323265634 1.0005190372 0.0002599471 TESS
3788.8344098967 1.0002621412 0.0002388744 TESS
3788.8364932300 1.0001692772 0.0002597565 TESS
3788.8385765634 1.0004742146 0.0002387856 TESS
3788.8406598967 1.0006544590 0.0002596694 TESS
3788.8427432300 1.0010870695 0.0002386818 TESS
3788.8448265634 1.0003820658 0.0002595095 TESS
3788.8469098967 1.0001956224 0.0002384803 TESS
3788.8489932300 1.0000896454 0.0002593274 TESS
3788.8510765634 1.0004291534 0.0002478964 TESS
3791.5948265634 1.0007048845 0.0008398653 TESS
3791.5969098967 1.0004496574 0.0002341771 TESS
3791.5989932300 1.0000663996 0.0002546804 TESS
3791.6010765634 0.9998037815 0.0002341222 TESS
3791.6031598967 1.0001232624 0.0002547036 TESS
3791.6052432300 1.0002973080 0.0002342618 TESS
3791.6073265634 1.0000947714 0.0002547228 TESS
3791.6094098967 1.0007172823 0.0002342173 TESS
3791.6114932300 1.0001659393 0.0002547221 TESS
3791.6135765634 1.0002732277 0.0002341701 TESS
3791.6156598967 1.0003559589 0.0002547209 TESS
3791.6177432300 1.0000994205 0.0002341538 TESS
3791.6198265634 1.0006585121 0.0002672762 TESS
3791.6219098967 1.0004646778 0.0002341929 TESS
3791.6239932300 0.9996142387 0.0002546644 TESS
3791.6260765634 0.9996828437 0.0002341311 TESS
3791.6281598967 1.0003703833 0.0002547391 TESS
3791.6302432300 0.9998819828 0.0002341238 TESS
3791.6323265634 0.9997134209 0.0002547100 TESS
3791.6344098967 1.0002444983 0.0002341595 TESS
3791.6364932300 1.0003468990 0.0002547243 TESS
3791.6385765634 1.0003210306 0.0002341667 TESS
3791.6406598967 0.9998636246 0.0002546822 TESS
3791.6427432300 0.9997773767 0.0002341187 TESS
3791.6448265634 1.0001187325 0.0002547190 TESS
3791.6469098967 1.0002573729 0.0002341718 TESS
3791.6489932300 0.9998917580 0.0002547070 TESS
3791.6510765634 1.0000603199 0.0002341597 TESS
3791.6531598967 1.0002101660 0.0002547385 TESS
3791.6552432300 1.0002452135 0.0002341650 TESS
3791.6573265634 1.0006862879 0.0002548537 TESS
3791.6594098967 1.0000187159 0.0002341429 TESS
3791.6614932300 1.0003373623 0.0002547453 TESS
3791.6635765634 1.0002250671 0.0002341752 TESS
3791.6656598967 0.9996367693 0.0002546934 TESS
3791.6677432300 1.0001581907 0.0002341744 TESS
3791.6698265634 0.9998000264 0.0002546593 TESS
3791.6719098967 1.0001248121 0.0002341614 TESS
3791.6739932300 0.9997736216 0.0002546757 TESS
3791.6760765634 1.0004819632 0.0002342799 TESS
3791.6781598967 0.9996585846 0.0002547035 TESS
3791.6802432300 1.0001544952 0.0002341636 TESS
3791.6823265634 0.9998844266 0.0002547578 TESS
3791.6844098967 1.0003304482 0.0002341613 TESS
3791.6864932300 1.0010710955 0.0002548336 TESS
3791.6885765634 1.0007821321 0.0002342294 TESS
3791.6906598967 0.9998979568 0.0002547089 TESS
3791.6927432300 1.0000861883 0.0002341454 TESS
3791.6948265634 0.9995834231 0.0002546579 TESS
3791.6969098967 1.0001255274 0.0002341686 TESS
3791.6989932300 1.0000312328 0.0002547106 TESS
3791.7010765634 1.0004634857 0.0002341963 TESS
3791.7031598967 0.9996374846 0.0002546451 TESS
3791.7052432300 1.0000922680 0.0002341450 TESS
3791.7073265634 1.0002619028 0.0002547618 TESS
3791.7094098967 1.0007271767 0.0002342104 TESS
3791.7114932300 0.9999947548 0.0002547337 TESS
3791.7135765634 1.0004111528 0.0002341851 TESS
3791.7156598967 0.9996621013 0.0002546886 TESS
3791.7177432300 1.0000261068 0.0002341531 TESS
3791.7198265634 0.9998038411 0.0002546830 TESS
3791.7219098967 0.9999855161 0.0002341515 TESS
3791.7239932300 0.9999648929 0.0002547113 TESS
3791.7260765634 1.0004416704 0.0002341834 TESS
3791.7281598967 0.9998618364 0.0002546719 TESS
3791.7302432300 0.9999336004 0.0002341389 TESS
3791.7323265634 1.0004242659 0.0002547430 TESS
3791.7344098967 1.0001430511 0.0002341403 TESS
3791.7364932300 0.9999745488 0.0002547064 TESS
3791.7385765634 1.0002338886 0.0002341879 TESS
3791.7406598967 0.9998804927 0.0002547165 TESS
3791.7427432300 1.0001362562 0.0002341652 TESS
3791.7448265634 1.0004069805 0.0002547246 TESS
3791.7469098967 0.9999532104 0.0002341458 TESS
3791.7489932300 1.0003541708 0.0002547015 TESS
3791.7510765634 0.9998205304 0.0002341292 TESS
3791.7531598967 1.0001893044 0.0002547301 TESS
3791.7552432300 0.9998447299 0.0002341174 TESS
3791.7573265634 1.0004252195 0.0002547426 TESS
3791.7594098967 0.9997324347 0.0002341159 TESS
3791.7614932300 0.9991149902 0.0002545806 TESS
3791.7635765634 0.9978449345 0.0002339231 TESS
3791.7656598967 0.9977946281 0.0002544583 TESS
3791.7677432300 0.9969144464 0.0002338254 TESS
3791.7698265634 0.9963184595 0.0002542882 TESS
3791.7719098967 0.9961179495 0.0002337500 TESS
3791.7739932300 0.9962855577 0.0002542739 TESS
3791.7760765634 0.9960691333 0.0002337464 TESS
3791.7781598967 0.9958810806 0.0002542483 TESS
3791.7802432300 0.9956912398 0.0002337174 TESS
3791.7823265634 0.9956925511 0.0002542177 TESS
3791.7844098967 0.9953178167 0.0002336577 TESS
3791.7864932300 0.9951105118 0.0002541540 TESS
3791.7885765634 0.9952825308 0.0002336779 TESS
3791.7906598967 0.9954522848 0.0002541722 TESS
3791.7927432300 0.9951673150 0.0002336917 TESS
3791.7948265634 0.9955155253 0.0002541809 TESS
3791.7969098967 0.9955136776 0.0002336732 TESS
3791.7989932300 0.9949613810 0.0002541796 TESS
3791.8010765634 0.9950721264 0.0002336368 TESS
3791.8031598967 0.9954307675 0.0002541866 TESS
3791.8052432300 0.9950180650 0.0002336061 TESS
3791.8073265634 0.9954139590 0.0002541827 TESS
3791.8094098967 0.9953112006 0.0002336556 TESS
3791.8114932300 0.9953784943 0.0002541600 TESS
3791.8135765634 0.9951629639 0.0002336171 TESS
3791.8156598967 0.9952287674 0.0002541622 TESS
3791.8177432300 0.9951058030 0.0002336330 TESS
3791.8198265634 0.9952081442 0.0002541529 TESS
3791.8219098967 0.9949516654 0.0002335831 TESS
3791.8239932300 0.9946570396 0.0002541371 TESS
3791.8260765634 0.9951696992 0.0002336591 TESS
3791.8281598967 0.9944877625 0.0002540872 TESS
3791.8302432300 0.9946219921 0.0002335683 TESS
3791.8323265634 0.9947282672 0.0002541049 TESS
3791.8344098967 0.9947692752 0.0002336275 TESS
3791.8364932300 0.9951566458 0.0002541498 TESS
3791.8385765634 0.9946749210 0.0002336001 TESS
3791.8406598967 0.9946942329 0.0002541702 TESS
3791.8427432300 0.9947160482 0.0002336051 TESS
3791.8448265634 0.9953410029 0.0002541568 TESS
3791.8469098967 0.9947713614 0.0002335859 TESS
3791.8489932300 0.9950186610 0.0002541369 TESS
3791.8510765634 0.9942970276 0.0002335775 TESS
3791.8531598967 0.9947846532 0.0002541339 TESS
3791.8552432300 0.9945464730 0.0002335710 TESS
3791.8573265634 0.9948408008 0.0002541196 TESS
3791.8594098967 0.9949009418 0.0002335953 TESS
3791.8614932300 0.9949488640 0.0002541425 TESS
3791.8635765634 0.9945617318 0.0002335880 TESS
3791.8656598967 0.9945260882 0.0002541077 TESS
3791.8677432300 0.9949310422 0.0002336084 TESS
3791.8698265634 0.9948766828 0.0002541345 TESS
3791.8719098967 0.9947330952 0.0002335954 TESS
3791.8739932300 0.9945354462 0.0002540731 TESS
3791.8760765634 0.9949760437 0.0002336337 TESS
3791.8781598967 0.9944303632 0.0002540581 TESS
3791.8802432300 0.9946950674 0.0002336031 TESS
3791.8823265634 0.9947836995 0.0002540924 TESS
3791.8844098967 0.9947826862 0.0002336097 TESS
3791.8864932300 0.9948413968 0.0002541249 TESS
3791.8885765634 0.9948199987 0.0002335848 TESS
3791.8906598967 0.9951128960 0.0002541451 TESS
3791.8927432300 0.9952973723 0.0002336714 TESS
3791.8948265634 0.9950113297 0.0002541809 TESS
3791.8969098967 0.9947536588 0.0002336023 TESS
3791.8989932300 0.9955759048 0.0002542067 TESS
3791.9010765634 0.9948259592 0.0002336110 TESS
3791.9031598967 0.9949463010 0.0002541394 TESS
3791.9052432300 0.9948415160 0.0002336146 TESS
3791.9073265634 0.9947550893 0.0002541375 TESS
3791.9094098967 0.9953755736 0.0002336793 TESS
3791.9114932300 0.9960110784 0.0002542387 TESS
3791.9135765634 0.9957628250 0.0002336934 TESS
3791.9156598967 0.9958893657 0.0002542634 TESS
3791.9177432300 0.9953793883 0.0002336668 TESS
3791.9198265634 0.9951298833 0.0002541690 TESS
3791.9219098967 0.9954627752 0.0002336728 TESS
3791.9239932300 0.9949089289 0.0002541274 TESS
3791.9260765634 0.9956235886 0.0002337031 TESS
3791.9281598967 0.9959160089 0.0002543079 TESS
3791.9302432300 0.9963331819 0.0002337711 TESS
3791.9323265634 0.9959651828 0.0002542779 TESS
3791.9344098967 0.9974769354 0.0002339027 TESS
3791.9364932300 0.9976722598 0.0002544706 TESS
3791.9385765634 0.9981850982 0.0002340441 TESS
3791.9406598967 0.9992468357 0.0002671057 TESS
3791.9427432300 1.0000771284 0.0002341968 TESS
3791.9448265634 0.9998623729 0.0002547313 TESS
3791.9469098967 1.0001790524 0.0002435133 TESS
3791.9489932300 0.9997175932 0.0002547187 TESS
3791.9510765634 1.0002151728 0.0002341519 TESS
3791.9531598967 0.9997428656 0.0002546839 TESS
